X : 1 if unit j processes task i starting at time t
    Size=1015, Index=X_index
    Key                      : Lower : Value : Upper : Fixed : Stale : Domain
           ('Mix', 'Mix', 0) :     0 :   0.0 :     1 : False :  True : Binary
    0.271835 :   295 : 351.8898379972756 :   370 : False :  True : NonNegativeReals
    0.288165 :   295 : 352.7442100037254 :   370 : False :  True : NonNegativeReals
         0.3 :   295 : 352.5308313108868 :   370 : False :  True : NonNegativeReals
    0.305168 :   295 : 352.1859430252802 :   370 : False :  True : NonNegativeReals
    0.321498 :   295 : 351.6460753910913 :   370 : False :  True : NonNegativeReals
    0.333333 :   295 : 351.5366432299453 :   370 : False :  True : NonNegativeReals
    0.338501 :   295 : 351.5102100265515 :   370 : False :  True : NonNegativeReals
    0.354832 :   295 : 351.4706211572406 :   370 : False :  True : NonNegativeReals
    0.366667 :   295 : 351.4643577338761 :   370 : False :  True : NonNegativeReals
    0.371835 :   295 : 351.4632865286319 :   370 : False :  True : NonNegativeReals
    0.388165 :   295 :   351.46324296367 :   370 : False :  True : NonNegativeReals
         0.4 :   295 : 351.4648490649086 :   370 : False :  True : NonNegativeReals
    0.405168 :   295 : 351.4656445086534 :   370 : False :  True : NonNegativeReals
    0.421498 :   295 : 351.4682811111296 :   370 : False :  True : NonNegativeReals
    0.433333 :   295 : 351.4701960851743 :   370 : False :  True : NonNegativeReals
    0.438501 :   295 : 351.4710089417849 :   370 : False :  True : NonNegativeReals
    0.454832 :   295 : 351.4734728693777 :   370 : False :  True : NonNegativeReals
    0.466667 :   295 : 351.4751579671955 :   370 : False :  True : NonNegativeReals
    0.471835 :   295 :  351.475867249046 :   370 : False :  True : NonNegativeReals
    0.488165 :   295 : 351.4780083208052 :   370 : False :  True : NonNegativeReals
         0.5 :   295 :  351.479470667854 :   370 : False :  True : NonNegativeReals
    0.505168 :   295 : 351.4800871462408 :   370 : False :  True : NonNegativeReals
    0.521498 :   295 : 351.4819524066585 :   370 : False :  True : NonNegativeReals
    0.533333 :   295 : 351.4832306230379 :   370 : False :  True : NonNegativeReals
    0.538501 :   295 : 351.4837706449642 :   370 : False :  True : NonNegativeReals
    0.554832 :   295 : 351.4854088006132 :   370 : False :  True : NonNegativeReals
    0.566667 :   295 : 351.4865351346841 :   370 : False :  True : NonNegativeReals
    0.571835 :   295 : 351.4870118887529 :   370 : False :  True : NonNegativeReals
    0.588165 :   295 : 351.4884614962611 :   370 : False :  True : NonNegativeReals
         0.6 :   295 : 351.4894611679346 :   370 : False :  True : NonNegativeReals
    0.605168 :   295 : 351.4898850543456 :   370 : False :  True : NonNegativeReals
    0.621498 :   295 : 351.4911765873345 :   370 : False :  True : NonNegativeReals
    0.633333 :   295 : 351.4920696129095 :   370 : False :  True : NonNegativeReals
    0.638501 :   295 :  351.492448874205 :   370 : False :  True : NonNegativeReals
    0.654832 :   295 : 351.4936065800514 :   370 : False :  True : NonNegativeReals
    0.666667 :   295 :  351.494408970551 :   370 : False :  True : NonNegativeReals
    0.671835 :   295 : 351.4944731084081 :   370 : False :  True : NonNegativeReals
    0.688165 :   295 : 351.4963826159549 :   370 : False :  True : NonNegativeReals
         0.7 :   295 : 351.4943011864661 :   370 : False :  True : NonNegativeReals
    0.705168 :   295 :  351.492312434191 :   370 : False :  True : NonNegativeReals
    0.721498 :   295 : 351.4882189039655 :   370 : False :  True : NonNegativeReals
    0.733333 :   295 : 351.4863633785081 :   370 : False :  True : NonNegativeReals
    0.738501 :   295 : 351.4856326626818 :   370 : False :  True : NonNegativeReals
    0.754832 :   295 :  351.483476152744 :   370 : False :  True : NonNegativeReals
    0.766667 :   295 : 351.4819809878935 :   370 : False :  True : NonNegativeReals
    0.771835 :   295 : 351.4627346156824 :   370 : False :  True : NonNegativeReals
    0.788165 :   295 : 351.5187964894861 :   370 : False :  True : NonNegativeReals
         0.8 :   295 :  351.328952458236 :   370 : False :  True : NonNegativeReals
    0.805168 :   295 : 351.1744805967825 :   370 : False :  True : NonNegativeReals
    0.821498 :   295 :  350.837276805543 :   370 : False :  True : NonNegativeReals
    0.833333 :   295 : 350.6701680723323 :   370 : False :  True : NonNegativeReals
    0.838501 :   295 : 350.6030397054207 :   370 : False :  True : NonNegativeReals
    0.854832 :   295 : 350.4032476839641 :   370 : False :  True : NonNegativeReals
    0.866667 :   295 : 350.2649317900403 :   370 : False :  True : NonNegativeReals
    0.871835 :   295 : 349.1832216342849 :   370 : False :  True : NonNegativeReals
    0.888165 :   295 : 352.1973539005942 :   370 : False :  True : NonNegativeReals
         0.9 :   295 : 341.6354887033078 :   370 : False :  True : NonNegativeReals
    0.905168 :   295 : 334.4015759384494 :   370 : False :  True : NonNegativeReals
    0.921498 :   295 : 323.6880276213568 :   370 : False :  True : NonNegativeReals
    0.933333 :   295 : 320.9642781176946 :   370 : False :  True : NonNegativeReals
    0.938501 :   295 : 319.7918578683154 :   370 : False :  True : NonNegativeReals
    0.954832 :   295 : 316.7258555123385 :   370 : False :  True : NonNegativeReals
    0.966667 :   295 : 314.9019495150045 :   370 : False :  True : NonNegativeReals
    0.971835 :   295 : 314.1669773241386 :   370 : False :  True : NonNegativeReals
    0.988165 :   295 : 312.0804032129903 :   370 : False :  True : NonNegativeReals
           1 :   295 : 310.7659412718027 :   370 : False :  True : NonNegativeReals

Fhot_(R2,R_small) : Flow of heating fluid [m^3/h]
    Size=91, Index=N_R2_R_small
    Key      : Lower : Value             : Upper : Fixed : Stale : Domain
           0 :     0 :   2.7942959243229 :     5 : False :  True : NonNegativeReals
    0.005168 :     0 :   2.7942959243229 :     5 : False :  True : NonNegativeReals
    0.021498 :     0 :   2.7942959243229 :     5 : False :  True : NonNegativeReals
    0.033333 :     0 :   2.7942959243229 :     5 : False :  True : NonNegativeReals
    0.038501 :     0 :   2.7942959243229 :     5 : False :  True : NonNegativeReals
    0.054832 :     0 :   2.7942959243229 :     5 : False :  True : NonNegativeReals
    0.066667 :     0 :   2.7942959243229 :     5 : False :  True : NonNegativeReals
    0.071835 :     0 :   2.7942959243229 :     5 : False :  True : NonNegativeReals
    0.088165 :     0 :   2.7942959243229 :     5 : False :  True : NonNegativeReals
         0.1 :     0 : 1.595429026202945 :     5 : False :  True : NonNegativeReals
    0.105168 :     0 : 1.595429026202945 :     5 : False :  True : NonNegativeReals
    0.121498 :     0 : 1.595429026202945 :     5 : False :  True : NonNegativeReals
    0.133333 :     0 : 1.595429026202945 :     5 : False :  True : NonNegativeReals
    0.138501 :     0 : 1.595429026202945 :     5 : False :  True : NonNegativeReals
    0.154832 :     0 : 1.595429026202945 :     5 : False :  True : NonNegativeReals
    0.166667 :     0 : 1.595429026202945 :     5 : False :  True : NonNegativeReals
    0.171835 :     0 : 1.595429026202945 :     5 : False :  True : NonNegativeReals
    0.188165 :     0 : 1.595429026202945 :     5 : False :  True : NonNegativeReals
         0.2 :     0 : 0.765515870134951 :     5 : False :  True : NonNegativeReals
    0.205168 :     0 : 0.765515870134951 :     5 : False :  True : NonNegativeReals
    0.221498 :     0 : 0.765515870134951 :     5 : False :  True : NonNegativeReals
    0.233333 :     0 : 0.765515870134951 :     5 : False :  True : NonNegativeReals
    0.238501 :     0 : 0.765515870134951 :     5 : False :  True : NonNegativeReals
    0.254832 :     0 : 0.765515870134951 :     5 : False :  True : NonNegativeReals
    0.266667 :     0 : 0.765515870134951 :     5 : False :  True : NonNegativeReals
    0.271835 :     0 : 0.765515870134951 :     5 : False :  True : NonNegativeReals
    0.288165 :     0 : 0.765515870134951 :     5 : False :  True : NonNegativeReals
         0.3 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.305168 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.321498 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.333333 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.338501 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.354832 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.366667 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.371835 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.388165 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
         0.4 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.405168 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.421498 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.433333 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.438501 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.454832 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.466667 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.471835 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.488165 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
         0.5 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.505168 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.521498 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.533333 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.538501 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.554832 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.566667 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.571835 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.588165 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
         0.6 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.605168 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.621498 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.633333 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.638501 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.654832 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.666667 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.671835 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.688165 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
         0.7 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.705168 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.721498 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.733333 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.738501 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.754832 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.766667 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.771835 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.788165 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
         0.8 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.805168 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.821498 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.833333 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.838501 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.854832 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.866667 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.871835 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.888165 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
         0.9 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.905168 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.921498 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.933333 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.938501 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.954832 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.966667 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.971835 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.988165 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
           1 :     0 :               0.0 :     5 : False :  True : NonNegativeReals

Fcold_(R2,R_small) : Flow of cooling fluid [m^3/h]
    Size=91, Index=N_R2_R_small
    Key      : Lower : Value             : Upper : Fixed : Stale : Domain
           0 :     0 :  1.5134408506e-05 :     5 : False :  True : NonNegativeReals
    0.005168 :     0 :  1.5134408506e-05 :     5 : False :  True : NonNegativeReals
    0.021498 :     0 :  1.5134408506e-05 :     5 : False :  True : NonNegativeReals
    0.033333 :     0 :  1.5134408506e-05 :     5 : False :  True : NonNegativeReals
    0.038501 :     0 :  1.5134408506e-05 :     5 : False :  True : NonNegativeReals
    0.054832 :     0 :  1.5134408506e-05 :     5 : False :  True : NonNegativeReals
    0.066667 :     0 :  1.5134408506e-05 :     5 : False :  True : NonNegativeReals
    0.071835 :     0 :  1.5134408506e-05 :     5 : False :  True : NonNegativeReals
    0.088165 :     0 :  1.5134408506e-05 :     5 : False :  True : NonNegativeReals
         0.1 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.105168 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.121498 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.133333 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.138501 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.154832 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.166667 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.171835 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.188165 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
         0.2 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.205168 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.221498 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.233333 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.238501 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
    0.254832 :     0 :               0.0 :     5 : False :  True : NonNegativeReals
